case,file,ssim_hazy,psnr_hazy,ssim_restored,psnr_restored,ssim_delta,psnr_delta,fallback_used,runtime_s
TLH_10,TLH_10_1141.png,0.7864824474589861,11.918029056636382,0.7270027404492794,18.799080263403066,-0.05947970700970673,6.881051206766685,True,0.2615675926208496
TLH_10,TLH_10_1147.png,0.7765916240794822,12.394289214299523,0.7676988212071855,19.910795549377386,-0.008892802872296768,7.516506335077864,True,0.24315786361694336
TLH_10,TLH_10_1148.png,0.7032555872554219,10.416560543844328,0.7539620962240033,19.670066396393864,0.05070650896858142,9.253505852549536,True,0.26880455017089844
TLH_10,TLH_10_115.png,0.8320921154956169,12.44105603206696,0.7483642151744324,19.65714296633175,-0.08372790032118449,7.216086934264791,True,0.2605745792388916
TLH_10,TLH_10_116.png,0.8366460040229542,12.44240928985005,0.6926956824267387,18.537614726438004,-0.14395032159621546,6.095205436587955,True,0.2579028606414795
TLH_10,TLH_10_1161.png,0.6999330752638389,10.31119456111717,0.7814870010584596,20.336652605971143,0.08155392579462073,10.025458044853973,True,0.2521207332611084
TLH_10,TLH_10_117.png,0.845557505983279,12.426008977612994,0.8251291229642159,21.059224572748075,-0.020428383019063023,8.63321559513508,True,0.2592735290527344
TLH_10,TLH_10_1170.png,0.6816564785518675,9.879237138799743,0.8026539094177103,22.55972911581385,0.1209974308658428,12.680491977014109,True,0.2866675853729248
TLH_10,TLH_10_1171.png,0.7121975553384248,11.144239174234338,0.8372715156841508,21.68232278418847,0.12507396034572604,10.538083609954134,True,0.2975351810455322
TLH_10,TLH_10_118.png,0.8344466468772126,12.212543836228573,0.708528797241419,18.33863645767023,-0.12591784963579356,6.126092621441657,True,0.2949185371398926
TLH_10,TLH_10_1211.png,0.763256994014143,11.332573015639547,0.7618230414723812,19.348267479116426,-0.0014339525417618182,8.01569446347688,True,0.2590446472167969
TLH_10,TLH_10_1212.png,0.7523920887975611,11.336702817505017,0.7742221443991701,19.768999678831964,0.021830055601609,8.432296861326947,True,0.24646520614624023
TLH_10,TLH_10_1214.png,0.8084753807229286,12.583176732612277,0.7611915137964159,18.25857729702584,-0.04728386692651265,5.6754005644135646,True,0.26879167556762695
TLH_10,TLH_10_135.png,0.8381571823318658,11.93335472469738,0.6849183146079466,15.610960970416041,-0.15323886772391915,3.6776062457186605,True,0.23742079734802246
TLH_10,TLH_10_1359.png,0.6716256107454848,10.666512720433312,0.8517625132162561,22.696931094218034,0.1801369024707713,12.030418373784721,True,0.29852724075317383
TLH_10,TLH_10_136.png,0.8530630340233333,12.76395521393059,0.7469996407954529,19.70209286971555,-0.10606339322788039,6.93813765578496,True,0.2799968719482422
TLH_10,TLH_10_1360.png,0.6629166169050864,10.445852073419463,0.8422990789746552,22.0838054912925,0.17938246206956876,11.637953417873039,True,0.26122212409973145
TLH_10,TLH_10_1361.png,0.6678494613198894,10.649813181470085,0.829912858046063,22.2683755966691,0.16206339672617354,11.618562415199014,True,0.2503371238708496
TLH_10,TLH_10_1362.png,0.6657181713969671,10.434336682574617,0.8327959043653886,22.346274155950702,0.16707773296842154,11.911937473376085,True,0.26118993759155273
TLH_10,TLH_10_1363.png,0.6957137455306532,11.203013433626467,0.8322162096875663,23.00771542940033,0.13650246415691303,11.804701995773865,True,0.27160143852233887
TLH_10,TLH_10_1364.png,0.6764930529407104,10.84277834630866,0.8096481511166936,21.21359656702595,0.13315509817598326,10.370818220717288,True,0.2723276615142822
TLH_10,TLH_10_1366.png,0.6526108586238542,10.359199536395282,0.724875233781519,17.64196963803565,0.07226437515766482,7.282770101640368,True,0.2691526412963867
TLH_10,TLH_10_137.png,0.8540818044707046,12.848365934868621,0.7124851445506034,19.16396846035646,-0.14159665992010118,6.31560252548784,True,0.24727416038513184
TLH_10,TLH_10_1375.png,0.7250955141239599,11.042038203419002,0.859014063146692,21.999238143958564,0.13391854902273215,10.957199940539562,True,0.2502775192260742
TLH_10,TLH_10_138.png,0.8384578631597712,12.51641163443135,0.8079763949892317,19.624720999951847,-0.03048146817053954,7.108309365520498,True,0.25864529609680176
TLH_10,TLH_10_139.png,0.8436901889565809,12.60194428925426,0.7343069399944251,18.235462920800995,-0.10938324896215579,5.633518631546735,True,0.24255990982055664
TLH_10,TLH_10_144.png,0.8341290169598935,12.404048964964174,0.7626981752343078,19.126160437921737,-0.07143084172558567,6.722111472957563,True,0.26230788230895996
TLH_10,TLH_10_145.png,0.84582164317652,12.84642165536631,0.758345324071556,19.382378402798647,-0.087476319104964,6.535956747432337,True,0.24183440208435059
TLH_10,TLH_10_1471.png,0.7073369763778454,11.04167533943202,0.8015776642159156,21.160443371977628,0.09424068783807016,10.118768032545608,True,0.2606983184814453
TLH_10,TLH_10_1472.png,0.6457700382734838,9.747857030137284,0.7881806960668799,21.251163733955067,0.14241065779339612,11.503306703817783,True,0.2689499855041504
TLH_10,TLH_10_153.png,0.8501512394914406,13.031661644963073,0.7310485843549459,18.07097137059261,-0.11910265513649465,5.039309725629536,True,0.2594583034515381
TLH_10,TLH_10_154.png,0.8787292589086063,13.762024628407714,0.775431532637735,17.10005419509347,-0.1032977262708713,3.3380295666857567,True,0.2533450126647949
TLH_10,TLH_10_1544.png,0.6154797866808572,9.643805113786234,0.7421864391839507,16.54813268760919,0.12670665250309343,6.904327573822956,True,0.23913908004760742
TLH_10,TLH_10_1547.png,0.5969499669612518,9.177184345649117,0.7176603308056334,16.11498765629817,0.12071036384438161,6.937803310649052,True,0.30448484420776367
TLH_10,TLH_10_1548.png,0.6444703794873304,10.243912810845295,0.7532413346712004,17.52975508419896,0.10877095518386992,7.285842273353666,True,0.23935627937316895
TLH_10,TLH_10_1598.png,0.5319209667018663,9.36461320602645,0.7081731953885545,16.491351368575728,0.17625222868668822,7.1267381625492785,True,0.2759511470794678
TLH_10,TLH_10_1603.png,0.6189577514946282,10.06627044945054,0.7325982127439825,17.093957541175968,0.11364046124935434,7.0276870917254275,True,0.2458972930908203
TLH_10,TLH_10_1604.png,0.6568637220884149,10.373435529008809,0.7588540786962111,18.317274410997776,0.1019903566077962,7.943838881988967,True,0.2796919345855713
TLH_10,TLH_10_1605.png,0.6936660886054039,10.829414711957382,0.7880482611703048,19.185734501809605,0.09438217256490089,8.356319789852224,True,0.24193739891052246
TLH_10,TLH_10_1606.png,0.652728810826303,10.015264821603578,0.8525890476100796,23.900122997392266,0.19986023678377662,13.884858175788688,True,0.24900603294372559
TLH_10,TLH_10_1607.png,0.7057750599172152,11.361786093495649,0.7873234744205967,18.242157651182353,0.08154841450338146,6.880371557686704,True,0.25612592697143555
TLH_10,TLH_10_1608.png,0.6883175802201312,10.429247488562002,0.7748178443812669,18.40279482458927,0.08650026416113565,7.97354733602727,True,0.26465821266174316
TLH_10,TLH_10_164.png,0.8551581797438408,12.9743756942527,0.7309966388990293,17.626939131924598,-0.12416154084481146,4.652563437671898,True,0.24358654022216797
TLH_10,TLH_10_165.png,0.8636944047457444,13.122882877730333,0.7367901836849894,18.687860866640985,-0.12690422106075505,5.564977988910652,True,0.2898280620574951
TLH_10,TLH_10_167.png,0.8223391209552278,12.231151176280068,0.722682345213703,18.198259746084464,-0.09965677574152476,5.967108569804395,True,0.25742435455322266
TLH_10,TLH_10_169.png,0.850650838275187,13.052366617730796,0.7505652074312675,18.798137373133265,-0.10008563084391942,5.74577075540247,True,0.26322507858276367
TLH_10,TLH_10_170.png,0.8311392467000109,12.780503424976894,0.729653482161673,18.144637665296248,-0.10148576453833791,5.364134240319354,True,0.2848780155181885
TLH_10,TLH_10_171.png,0.8396441750854089,12.788057866888716,0.7470590775124726,18.290384478469928,-0.09258509757293631,5.502326611581212,True,0.2729182243347168
TLH_10,TLH_10_173.png,0.8429146099625767,12.664218304107118,0.7433171518517273,18.89670851084054,-0.09959745811084941,6.232490206733422,True,0.2620103359222412
TLH_10,TLH_10_174.png,0.8337527325308094,12.615330067101883,0.7402358739653351,18.46288079639026,-0.09351685856547431,5.8475507292883755,True,0.2802863121032715
TLH_10,TLH_10_175.png,0.8407223751619144,12.8801839385629,0.7470178165677352,18.600414389091636,-0.09370455859417914,5.720230450528737,True,0.253082275390625
TLH_10,TLH_10_176.png,0.849577899623491,13.047235112169489,0.7145664607456447,18.043744449839256,-0.13501143887784628,4.996509337669767,True,0.2537367343902588
TLH_10,TLH_10_177.png,0.8192002679994832,12.139042376334917,0.7409039275818318,18.88666449562191,-0.07829634041765143,6.747622119286994,True,0.26974987983703613
TLH_10,TLH_10_178.png,0.856384161986151,13.143469388960733,0.7478057200337813,18.021910852514523,-0.10857844195236965,4.87844146355379,True,0.2577331066131592
TLH_10,TLH_10_1782.png,0.5860208023607657,9.998580796544141,0.7744801678685447,19.66004640278999,0.18845936550777898,9.66146560624585,True,0.39929962158203125
TLH_10,TLH_10_1783.png,0.552805700747995,9.247881586800602,0.7097893594477228,16.898779481815545,0.15698365869972786,7.650897895014943,True,0.3964667320251465
TLH_10,TLH_10_1784.png,0.5699311541956849,9.545245045870875,0.7607239328534839,19.124057916714683,0.1907927786577991,9.578812870843809,True,0.3933086395263672
TLH_10,TLH_10_1785.png,0.5682743997276802,9.545448060730763,0.7373402651482146,17.933149141459637,0.16906586542053437,8.387701080728874,True,0.4206411838531494
TLH_10,TLH_10_179.png,0.8402212617998527,12.774412672368003,0.7376506861553461,18.939898276623076,-0.10257057564450656,6.165485604255073,True,0.5365855693817139
TLH_10,TLH_10_181.png,0.8676346333684174,13.633020499721667,0.6923536230715497,16.86938965495316,-0.1752810102968677,3.2363691552314933,True,0.39383411407470703
TLH_10,TLH_10_182.png,0.8704128533791806,13.614560454359648,0.7090442004029999,17.484156316603226,-0.16136865297618075,3.869595862243578,True,0.3299062252044678
TLH_10,TLH_10_183.png,0.8785922899196297,13.872404896640898,0.7263317241380303,18.17827625592088,-0.1522605657815994,4.305871359279983,True,0.38427734375
TLH_10,TLH_10_188.png,0.8530574147376634,12.80109324680736,0.7271845456084469,17.759225568056593,-0.12587286912921647,4.9581323212492325,True,0.31826114654541016
TLH_10,TLH_10_189.png,0.863775603330459,13.293300794951561,0.7377163969611049,18.067979535824414,-0.12605920636935408,4.774678740872853,True,0.3541250228881836
TLH_10,TLH_10_190.png,0.8593995338051397,13.202009367658189,0.7306555637578379,18.135593757779414,-0.12874397004730176,4.933584390121226,True,0.3138449192047119
TLH_10,TLH_10_191.png,0.8657901229826057,13.453161068623139,0.6991075674938945,18.416271537876607,-0.16668255548871125,4.963110469253468,True,0.32709550857543945
TLH_10,TLH_10_195.png,0.7963196350127703,11.642925207216123,0.7312235185089255,18.93475495885927,-0.06509611650384473,7.291829751643146,True,0.30413389205932617
TLH_10,TLH_10_197.png,0.8371392597985632,12.943595774150234,0.7166082821545927,18.014039006679493,-0.12053097764397047,5.070443232529259,True,0.3166675567626953
TLH_10,TLH_10_198.png,0.8211470167919692,12.278108885116474,0.7411862036565151,18.888755682016416,-0.07996081313545411,6.6106467968999425,True,0.2906672954559326
TLH_10,TLH_10_202.png,0.8614071713132336,12.729777467244329,0.7116973191439867,18.315443177690447,-0.14970985216924693,5.5856657104461185,True,0.2784154415130615
TLH_10,TLH_10_205.png,0.8601679740261164,12.767701549976376,0.6981900477577752,18.69461248508604,-0.1619779262683413,5.926910935109664,True,0.31043004989624023
TLH_10,TLH_10_2057.png,0.5935136338680257,9.442256198321902,0.7075206582494477,16.166196375272683,0.11400702438142196,6.723940176950782,True,0.32866811752319336
TLH_10,TLH_10_2058.png,0.6312649537285322,10.0027280983,0.7526913661033336,18.065502981588,0.12142641237480145,8.062774883288,True,0.292163610458374
TLH_10,TLH_10_2059.png,0.6221457876429727,9.883190793265387,0.7153114730874373,16.988239617872683,0.09316568544446457,7.105048824607296,True,0.3034017086029053
TLH_10,TLH_10_206.png,0.8555768998124307,12.808229769478363,0.698617760781905,18.885572001607372,-0.15695913903052572,6.077342232129009,True,0.2912580966949463
TLH_10,TLH_10_2062.png,0.5648023894011029,9.541158970150082,0.6846911445677226,15.47044414615026,0.11988875516661968,5.929285176000178,True,0.31989216804504395
TLH_10,TLH_10_2063.png,0.5650717019642899,9.646316565085597,0.709155602841336,16.273814318847077,0.14408390087704614,6.62749775376148,True,0.2821822166442871
TLH_10,TLH_10_2064.png,0.5696218005788676,9.239684418210215,0.7389998547200711,15.064604534840784,0.16937805414120355,5.824920116630569,True,0.30463123321533203
TLH_10,TLH_10_207.png,0.8614647772258538,12.995156442230344,0.693592856734032,18.274052776929896,-0.16787192049182176,5.278896334699551,True,0.28238773345947266
TLH_10,TLH_10_208.png,0.8640335110571331,12.950426960496488,0.6730188985684579,17.923439755532613,-0.19101461248867524,4.973012795036125,True,0.2679319381713867
TLH_10,TLH_10_2155.png,0.6634301201326834,10.162743477826371,0.7614550276088383,19.471292434991845,0.09802490747615489,9.308548957165474,True,0.2589747905731201
TLH_10,TLH_10_216.png,0.8694301877146055,13.010737063086783,0.6881395568773976,17.634081537888232,-0.18129063083720787,4.623344474801449,True,0.2661397457122803
TLH_10,TLH_10_2160.png,0.6883329662953616,10.400593966904461,0.7815325776536348,20.479034548589894,0.09319961135827326,10.078440581685433,True,0.26496219635009766
TLH_10,TLH_10_2161.png,0.7315165983087251,10.939239685289477,0.7478674547503135,19.32183515039366,0.0163508564415884,8.382595465104183,True,0.27405571937561035
TLH_10,TLH_10_219.png,0.8784328306405731,13.555376263208776,0.7261478830282528,18.497260851634746,-0.15228494761232025,4.941884588425969,True,0.2818896770477295
TLH_10,TLH_10_220.png,0.855942597768423,12.531842509552531,0.7091545586271734,18.9160437129291,-0.1467880391412496,6.384201203376568,True,0.26626110076904297
TLH_10,TLH_10_221.png,0.8835266151778668,13.574439944059352,0.7024660294329,18.363969340211103,-0.18106058574496675,4.789529396151751,True,0.269244909286499
TLH_10,TLH_10_2264.png,0.7312015038665658,10.703373281731807,0.7870436669486598,19.94158937813119,0.055842163082094,9.238216096399384,True,0.25914597511291504
TLH_10,TLH_10_2265.png,0.7602119723635986,11.330802347549842,0.8366854802487325,23.364706490493216,0.07647350788513385,12.033904142943374,True,0.2687950134277344
TLH_10,TLH_10_2266.png,0.7262392865832435,10.938313992589437,0.8160661766864252,22.02245918561342,0.08982689010318168,11.084145193023984,True,0.27523064613342285
TLH_10,TLH_10_2267.png,0.740994760497046,11.276740566773478,0.7397618929705732,17.675684541752833,-0.0012328675264728917,6.398943974979355,True,0.2922639846801758
TLH_10,TLH_10_2269.png,0.7426431725144811,10.918854765354418,0.7776599871152798,19.625769461185804,0.03501681460079875,8.706914695831387,True,0.2910785675048828
TLH_10,TLH_10_230.png,0.8345465611819728,12.015553540176246,0.6897251034494739,18.421197119380228,-0.14482145773249888,6.405643579203982,True,0.2594413757324219
TLH_10,TLH_10_232.png,0.8678789752062692,13.01862856825033,0.6742620286320391,18.640989010147383,-0.19361694657423012,5.622360441897053,True,0.25582289695739746
TLH_10,TLH_10_2336.png,0.7534947996280611,11.65931462668273,0.8479689660766934,20.393418673320852,0.09447416644863227,8.734104046638121,True,0.2916390895843506
TLH_10,TLH_10_2345.png,0.796405343604262,12.182877266948221,0.7936691237025143,19.847147907864258,-0.0027362199017476607,7.664270640916037,True,0.27968525886535645
TLH_10,TLH_10_2358.png,0.7300625412971864,11.1150097628958,0.7432380995877577,17.56518614914316,0.013175558290571265,6.4501763862473585,True,0.2564122676849365
TLH_10,TLH_10_2381.png,0.7367288614218707,10.826941633841445,0.7578752603098254,19.29792709455142,0.021146398887954776,8.470985460709974,True,0.28037548065185547
TLH_10,TLH_10_248.png,0.8698615920753038,13.276432076873961,0.7449292539994204,18.934397617834833,-0.12493233807588333,5.657965540960872,True,0.28826451301574707
TLH_10,TLH_10_250.png,0.830963452145081,12.387919356954677,0.737412231193455,19.606058357113167,-0.09355122095162605,7.218139000158489,True,0.27458858489990234
TLH_10,TLH_10_252.png,0.823473120390414,11.977037588976208,0.6908915514036584,18.077059703928033,-0.13258156898675555,6.100022114951825,True,0.25421833992004395
TLH_10,TLH_10_2520.png,0.6946784818607377,10.588578230525552,0.8010510402607398,19.500671664144104,0.10637255840000215,8.912093433618551,True,0.27724742889404297
TLH_10,TLH_10_2521.png,0.7177380192594432,10.89788539588557,0.8261323189793711,21.886286440295688,0.10839429971992787,10.988401044410118,True,0.25769829750061035
TLH_10,TLH_10_2522.png,0.7352516408337375,11.666071249610603,0.8454697019875708,22.926527036898186,0.11021806115383326,11.260455787287583,True,0.2679777145385742
TLH_10,TLH_10_253.png,0.8663407227135247,13.19830994400613,0.7961620232162644,18.0737835961739,-0.0701786994972603,4.87547365216777,True,0.25113892555236816
TLH_10,TLH_10_257.png,0.8608259358074265,12.582248575240405,0.6963517756451532,19.06973248501689,-0.16447416016227334,6.4874839097764845,True,0.26924920082092285
TLH_10,TLH_10_258.png,0.8604615267772986,12.673427800903724,0.727967711492198,17.264668150975208,-0.13249381528510062,4.591240350071484,True,0.25873541831970215
TLH_10,TLH_10_2586.png,0.8273775878429946,12.86737545288718,0.7463470046878162,18.440305614302883,-0.08103058315517842,5.572930161415703,True,0.28594350814819336
TLH_10,TLH_10_259.png,0.8471463746508628,12.286102231072126,0.7062640750531715,19.778454264437887,-0.14088229959769138,7.49235203336576,True,0.26802873611450195
TLH_10,TLH_10_260.png,0.8575081164382985,12.623566146213747,0.7326754088813372,20.345410544015664,-0.1248327075569613,7.721844397801917,True,0.25792360305786133
TLH_10,TLH_10_261.png,0.8492858594724412,12.151151488148379,0.7343986915704623,20.288632892065607,-0.11488716790197884,8.137481403917228,True,0.2687346935272217
TLH_10,TLH_10_2620.png,0.7368986703738812,11.255013246730883,0.7719756438817844,18.591484269910005,0.035076973507903175,7.336471023179122,True,0.25487709045410156
TLH_10,TLH_10_2621.png,0.7422037191901635,11.67935666593755,0.7982636075348873,18.264676200231584,0.05605988834472386,6.585319534294033,True,0.28362321853637695
TLH_10,TLH_10_2622.png,0.728780021633795,11.31267546304845,0.7890058722306454,18.424005484037114,0.06022585059685048,7.111330020988664,True,0.25934338569641113
TLH_10,TLH_10_2623.png,0.759855704638814,12.015772833359012,0.7867685811302241,18.332751968234245,0.026912876491410054,6.316979134875233,True,0.29965901374816895
TLH_10,TLH_10_2624.png,0.7373994094739277,11.193673709815798,0.7709815522467672,18.644959415136015,0.03358214277283955,7.451285705320217,True,0.27617812156677246
TLH_10,TLH_10_263.png,0.8535626730097767,12.809219316631449,0.728041086765577,19.14628031822748,-0.12552158624419973,6.33706100159603,True,0.2783823013305664
TLH_10,TLH_10_265.png,0.8560237834423291,12.532254105323302,0.7558781345179139,20.91544978266285,-0.10014564892441524,8.383195677339549,True,0.2648615837097168
TLH_10,TLH_10_266.png,0.8318797658512592,11.789532813029567,0.7487007675051016,20.545700657237393,-0.0831789983461576,8.756167844207827,True,0.2776832580566406
TLH_10,TLH_10_2683.png,0.7090242651444707,10.970456119137529,0.7887388410559754,18.59530845908495,0.07971457591150466,7.624852339947422,True,0.280836820602417
TLH_10,TLH_10_2684.png,0.715915154363982,11.19093481406296,0.7909040430047803,19.575271680299853,0.07498888864079833,8.384336866236893,True,0.2787322998046875
TLH_10,TLH_10_2685.png,0.7116623364331393,11.044128946580985,0.7850615880906555,18.905708130956754,0.07339925165751626,7.861579184375769,True,0.2704286575317383
TLH_10,TLH_10_2686.png,0.7181649638075469,11.237400772900592,0.793325193345408,19.184219785471583,0.07516022953786106,7.946819012570991,True,0.2739686965942383
TLH_10,TLH_10_2687.png,0.7186746933311049,11.334601677102397,0.7814866975090984,18.962856581724218,0.06281200417799349,7.628254904621821,True,0.2810828685760498
TLH_10,TLH_10_273.png,0.8294598302021631,13.309173413330129,0.7209960646706096,15.3813277397011,-0.10846376553155346,2.0721543263709705,True,0.25879859924316406
TLH_10,TLH_10_274.png,0.8311888785331505,12.073974163555675,0.7560380325414067,20.204629547737184,-0.07515084599174382,8.130655384181509,True,0.29163098335266113
TLH_10,TLH_10_275.png,0.8486695298996716,12.627409505853667,0.7764675085416974,16.09385782208228,-0.07220202135797416,3.4664483162286146,True,0.2529160976409912
